DTEA,DAVIDsTEA Inc.,6.2,157824162,n/a,n/a,Consumer Non-Durables,Food Chains,http://www.nasdaq.com/symbol/dtea
DTRM,"Determine, Inc. ",3.4481,40911058.26,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/dtrm
DTUL,iPath US Treasury 2-year Bull ETN,64.35,3798773.55,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/dtul
DTUS,iPath US Treasury 2-year Bear ETN,30.62,7647222.52,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/dtus
DTYL,iPath US Treasury 10-year Bull ETN,76.61,5270231.73,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/dtyl
DTYS,iPath US Treasury 10-year Bear ETN,16.8,48464959.2,n/a,n/a,Finance,Commercial Banks,http://www.nasdaq.com/symbol/dtys
DUSA,Davis Select U.S. Equity ETF,20.77,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dusa
DVAX,Dynavax Technologies Corporation,5.55,270804335.7,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/dvax
DVCR,Diversicare Healthcare Services Inc.,10.85,70078370.6,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/dvcr
DWAC,Elkhorn Commodity Rotation Strategy ETF,24.86,2486049.72,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwac
DWAQ,PowerShares DWA NASDAQ Momentum Portfolio,88.09,35236000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwaq
DWAS,PowerShares DWA SmallCap Momentum Portfolio,41.13,189198000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwas
DWAT,Arrow DWA Tactical ETF,10.752,9676800,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwat
DWCH,Datawatch Corporation,8.35,100405769.1,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/dwch
DWFI,SPDR Dorsey Wright Fixed Income Allocation ETF,25.43,53403000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwfi
DWIN,PowerShares DWA Tactical Multi-Asset Income Portfolio,27.7649,124942077.8,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwin
DWLD,Davis Select Worldwide ETF,22.5699,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwld
DWLV,PowerShares DWA Momentum & Low Volatility Rotation Portfolio,27.4141,4112142.414,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwlv
DWSN,Dawson Geophysical Company,4.22,91502812.82,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/dwsn
DWTR,PowerShares DWA Tactical Sector Rotation Portfolio,25.02,106335025,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dwtr
DXCM,"DexCom, Inc.",68.26,5895594152,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/dxcm
DXGE,WisdomTree Germany Hedged Equity Fund,31.3099,128370590,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dxge
DXJS,WisdomTree Japan Hedged SmallCap Equity Fund,39.05,121055000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dxjs
DXLG,"Destination XL Group, Inc.",2.25,111472706.3,n/a,n/a,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/dxlg
DXPE,"DXP Enterprises, Inc.",37.84,659091860.2,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/dxpe
DXPS,WisdomTree United Kingdom Hedged Equity Fund,24.75,18562500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/dxps
DXTR,Dextera Surgical Inc.,0.189,1687359.87,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/dxtr
DXYN,"The Dixie Group, Inc.",4.2,67728948,n/a,n/a,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/dxyn
DYNT,Dynatronics Corporation,3,11049270,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/dynt
DYSL,Dynasil Corporation of America,1.23,20923962.96,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/dysl
DZSI,"DASAN Zhone Solutions, Inc.",5.93,19423928.48,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/dzsi
EA,Electronic Arts Inc.,112.31,34621189027,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ea
EACQ,Easterly Acquisition Corp.,9.95,248750000,n/a,n/a,Capital Goods,Building Products,http://www.nasdaq.com/symbol/eacq
EACQU,Easterly Acquisition Corp.,10.23,0,n/a,n/a,Capital Goods,Building Products,http://www.nasdaq.com/symbol/eacqu
EACQW,Easterly Acquisition Corp.,0.3036,0,n/a,n/a,Capital Goods,Building Products,http://www.nasdaq.com/symbol/eacqw
EAGL,Double Eagle Acquisition Corp.,10.05,628125000,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/eagl
EAGLU,Double Eagle Acquisition Corp.,10.4992,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/eaglu
EAGLW,Double Eagle Acquisition Corp.,0.4,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/eaglw
EARS,Auris Medical Holding AG,0.6801,30148631.69,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ears
EBAY,eBay Inc.,34.82,37687010065,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ebay
EBAYL,eBay Inc.,26.8701,0,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/ebayl
EBIO,"Eleven Biotherapeutics, Inc.",1.33,32851992.18,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ebio
EBIX,"Ebix, Inc.",55.55,1751689091,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/ebix
EBMT,"Eagle Bancorp Montana, Inc.",18.9,72035630.1,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ebmt
EBSB,"Meridian Bancorp, Inc.",16.5,885043467,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ebsb
EBTC,Enterprise Bancorp Inc,30.15,348790365.5,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ebtc
ECHO,"Echo Global Logistics, Inc.",18.55,540660841.4,n/a,n/a,Transportation,Oil Refining/Marketing,http://www.nasdaq.com/symbol/echo
ECOL,"US Ecology, Inc.",50.35,1098763983,n/a,n/a,Public Utilities,Environmental Services,http://www.nasdaq.com/symbol/ecol
ECPG,Encore Capital Group Inc,38.25,984457118.3,n/a,n/a,Finance,Finance Companies,http://www.nasdaq.com/symbol/ecpg
ECYT,"Endocyte, Inc.",2.52,107026602.5,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ecyt
EDAP,EDAP TMS S.A.,2.96,86053250.24,29072044,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/edap
EDBI,Legg Mason Emerging Markets Diversified Core ETF,30.0082,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/edbi
EDGE,"Edge Therapeutics, Inc.",9.9,305033216.4,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/edge
EDGW,"Edgewater Technology, Inc.",7.215,96965271,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/edgw
EDIT,"Editas Medicine, Inc.",17.22,712020274.6,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/edit
EDUC,Educational Development Corporation,7.5,30617122.5,n/a,n/a,Consumer Durables,Consumer Specialties,http://www.nasdaq.com/symbol/educ
EEFT,"Euronet Worldwide, Inc.",84.76,4444008163,n/a,n/a,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/eeft
EEI,"Ecology and Environment, Inc.",11.1,47664532.2,n/a,n/a,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/eei
EEMA,iShares MSCI Emerging Markets Asia Index Fund,63.6,349800000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/eema
EFAS,Global X MSCI SuperDividend EAFE ETF,17.5529,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/efas
EFII,"Electronics for Imaging, Inc.",48.02,2231385677,n/a,n/a,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/efii
EFOI,"Energy Focus, Inc.",3.43,40401362.89,n/a,n/a,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/efoi
EFSC,Enterprise Financial Services Corporation,41.1,965096554.8,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/efsc
EGAN,eGain Corporation,1.55,42013480.05,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/egan
EGBN,"Eagle Bancorp, Inc.",58.15,1983468646,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/egbn
EGHT,8x8 Inc,13.1,1191220178,n/a,n/a,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/eght
EGLE,Eagle Bulk Shipping Inc.,4.78,354216909.7,n/a,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/egle
EGLT,Egalet Corporation,2.84,72746957.84,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/eglt
EGOV,NIC Inc.,20.65,1367405624,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/egov
EGRX,"Eagle Pharmaceuticals, Inc.",76.38,1168476974,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/egrx
EGT,Entertainment Gaming Asia Incorporated,2.3382,33820239.2,n/a,n/a,Consumer Durables,Miscellaneous manufacturing industries,http://www.nasdaq.com/symbol/egt
EHTH,"eHealth, Inc.",17.74,326969913.8,n/a,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/ehth
EIGI,"Endurance International Group Holdings, Inc.",7.7,1098838125,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/eigi
EIGR,"Eiger BioPharmaceuticals, Inc.",7,58569210,n/a,n/a,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/eigr
EKSO,"Ekso Bionics Holdings, Inc.",1.08,27685333.44,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ekso
ELEC,Electrum Special Acquisition Corporation,10.01,250250000,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/elec
ELECU,Electrum Special Acquisition Corporation,10.3,257500000,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/elecu
ELECW,Electrum Special Acquisition Corporation,0.33,0,n/a,n/a,Finance,Business Services,http://www.nasdaq.com/symbol/elecw
ELGX,"Endologix, Inc.",4.94,409896811.2,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/elgx
ELON,Echelon Corporation,6.95,30871844.4,n/a,n/a,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/elon
ELOS,Syneron Medical Ltd.,10.85,382272136.8,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/elos
ELSE,"Electro-Sensors, Inc.",3.9114,13281240.84,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/else
ELTK,Eltek Ltd.,0.6,6085657.2,n/a,n/a,Technology,Electrical Products,http://www.nasdaq.com/symbol/eltk
EMCB,WisdomTree Emerging Markets Corporate Bond Fund,71.57,50099000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/emcb
EMCF,Emclaire Financial Corp,26.7901,57688676.16,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/emcf
EMCG,WisdomTree Emerging Markets Consumer Growth Fund,23.4742,25821620,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/emcg
EMCI,EMC Insurance Group Inc.,26.89,571659511.5,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/emci
EMIF,iShares S&P Emerging Markets Infrastructure Index Fund,31.4625,47193750,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/emif
EMITF,Elbit Imaging Ltd.,3.2,29410585.6,n/a,n/a,Consumer Services,Building operators,http://www.nasdaq.com/symbol/emitf
EMKR,EMCORE Corporation,10,268273190,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/emkr
EML,Eastern Company (The),30.65,191814841.5,n/a,n/a,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/eml
EMMS,Emmis Communications Corporation,3.24,40460374.8,n/a,n/a,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/emms
ENDP,Endo International plc,12.78,2851378300,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/endp
ENFC,Entegra Financial Corp.,23.6,152341422,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/enfc
ENG,ENGlobal Corporation,1.33,36094413.81,n/a,n/a,Consumer Services,Military/Government/Technical,http://www.nasdaq.com/symbol/eng
ENOC,"EnerNOC, Inc.",5.65,176317295.7,n/a,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/enoc
ENPH,"Enphase Energy, Inc.",0.7347,61917894.59,n/a,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/enph
ENSG,"The Ensign Group, Inc.",18.55,940540112.1,n/a,n/a,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/ensg
ENT,Global Eagle Entertainment Inc.,3.21,273844278.2,n/a,n/a,Consumer Services,Telecommunications Equipment,http://www.nasdaq.com/symbol/ent
ENTA,"Enanta Pharmaceuticals, Inc.",30.74,586627128.1,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/enta
ENTG,"Entegris, Inc.",24.35,3449764432,n/a,n/a,Consumer Non-Durables,Plastic Products,http://www.nasdaq.com/symbol/entg
ENTL,"Entellus Medical, Inc.",13.42,294118772.4,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/entl
ENZL,iShares MSCI New Zealand Capped ETF,43.93,151558500,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/enzl
ENZY          ,Enzymotec Ltd.,8.25,189295194,n/a,n/a,Consumer Durables,Specialty Chemicals,http://www.nasdaq.com/symbol/enzy
EPAY,"Bottomline Technologies, Inc.",25.2,1020632836,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/epay
EPIX,ESSA Pharma Inc.,2.3652,68819961.86,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/epix
EPZM,"Epizyme, Inc.",16.45,959992801.3,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/epzm
EQBK,"Equity Bancshares, Inc.",30.09,367225491.3,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/eqbk
EQFN,Equitable Financial Corp.,10.25,35177620.75,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/eqfn
EQIX,"Equinix, Inc.",440.43,34314731511,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/eqix
ERI,"Eldorado Resorts, Inc.",20.8,1574016122,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/eri
ERIC,Ericsson,6.99,2280231785,326213417,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/eric
ERIE,Erie Indemnity Company,116.18,6075036864,n/a,n/a,Finance,Specialty Insurers,http://www.nasdaq.com/symbol/erie
ERII,"Energy Recovery, Inc.",8.06,435121316.5,n/a,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/erii
ESBK,Elmira Savings Bank NY (The),19.95,53964750,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/esbk
ESCA,"Escalade, Incorporated",11.75,168571704,n/a,n/a,Consumer Non-Durables,Recreational Products/Toys,http://www.nasdaq.com/symbol/esca
ESEA,Euroseas Ltd.,1.28,14307701.76,n/a,n/a,Transportation,Marine Transportation,http://www.nasdaq.com/symbol/esea
ESES,"Eco-Stim Energy Solutions, Inc.",1.24,18634521.6,n/a,n/a,Energy,Oilfield Services/Equipment,http://www.nasdaq.com/symbol/eses
ESG,FlexShares STOXX US ESG Impact Index Fund,56.565,8484806.565,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/esg
ESGD,iShares MSCI EAFE ESG Optimized ETF,63.6909,127381800,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/esgd
ESGE,iShares MSCI EM ESG Optimized ETF,64.12,54502000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/esge
ESGG,FlexShares STOXX Global ESG Impact Index Fund,86.02,8602086.02,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/esgg
ESGR,Enstar Group Limited,187.6,3643663251,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/esgr
ESGU,iShares MSCI USA ESG Optimized ETF,52.68,5268000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/esgu
ESIO,"Electro Scientific Industries, Inc.",8.15,266263939.3,n/a,n/a,Miscellaneous,Industrial Machinery/Components,http://www.nasdaq.com/symbol/esio
ESLT,Elbit Systems Ltd.,120,5129746080,n/a,n/a,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/eslt
ESND,Essendant Inc.,16,599992784,n/a,n/a,Consumer Services,Paper,http://www.nasdaq.com/symbol/esnd
ESPR,"Esperion Therapeutics, Inc.",33.19,749763361.2,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/espr
ESRX,Express Scripts Holding Company,59.86,35528526220,n/a,n/a,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/esrx
ESSA,"ESSA Bancorp, Inc.",14.71,170433031.4,n/a,n/a,Finance,Banks,http://www.nasdaq.com/symbol/essa
ESXB,Community Bankers Trust Corporation.,8.1,177963261.3,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/esxb
ETFC,E*TRADE Financial Corporation,34.6,9515372088,n/a,n/a,Finance,Savings Institutions,http://www.nasdaq.com/symbol/etfc
ETRM,EnteroMedics Inc.,5.05,34879733.9,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/etrm
ETSY,"Etsy, Inc.",13.4,1561318232,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/etsy
EUFN,iShares MSCI Europe Financials Sector Index Fund,22.26,1232091000,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/eufn
EVAR,"Lombard Medical, Inc.",0.49,13695884.65,n/a,n/a,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/evar
EVBG,"Everbridge, Inc.",25.37,706881088,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/evbg
EVBS,"Eastern Virginia Bankshares, Inc.",10.71,140433729,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/evbs
EVEP,"EV Energy Partners, L.P.",1.18,58255265.42,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/evep
EVGBC,Eaton Vance NextShares Trust,99.97,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/evgbc
EVGN,Evogene Ltd.,5.21,133729284.9,n/a,n/a,Basic Industries,Agricultural Chemicals,http://www.nasdaq.com/symbol/evgn
EVK,"Ever-Glory International Group, Inc.",2.6,38461373.6,n/a,n/a,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/evk
EVLMC,Eaton Vance NextShares Trust II,99.94,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/evlmc
EVLV,EVINE Live Inc.,1.2,73161710.4,n/a,n/a,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/evlv
EVOK,"Evoke Pharma, Inc.",2.61,40163528.25,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/evok
EVOL,"Evolving Systems, Inc.",5.25,65495141.25,n/a,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/evol
EVSTC,Eaton Vance NextShares Trust,99.97,0,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/evstc
EWBC,"East West Bancorp, Inc.",55.33,7994304755,n/a,n/a,Finance,Major Banks,http://www.nasdaq.com/symbol/ewbc
EWZS,iShares MSCI Brazil Small-Cap ETF,13.1093,55714525,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/ewzs
EXA,Exa Corporation,13.08,195012872.3,n/a,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/exa
EXAC,"Exactech, Inc.",30.75,440099934.8,n/a,n/a,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/exac
EXAS,Exact Sciences Corporation,32.96,3664918709,n/a,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/exas
EXEL,"Exelixis, Inc.",20.17,5899974059,n/a,n/a,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/exel
EXFO,EXFO Inc,4.7,107765308.3,n/a,n/a,Capital Goods,Electrical Products,http://www.nasdaq.com/symbol/exfo
EXLS,"ExlService Holdings, Inc.",51.75,1742688185,n/a,n/a,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/exls
EXPD,"Expeditors International of Washington, Inc.",53.4,9620795461,n/a,n/a,Transportation,Oil Refining/Marketing,http://www.nasdaq.com/symbol/expd
EXPE,"Expedia, Inc.",143.69,21689572849,n/a,n/a,Consumer Services,Transportation Services,http://www.nasdaq.com/symbol/expe
EXPO,"Exponent, Inc.",60.05,1553562978,n/a,n/a,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/expo
EXTR,"Extreme Networks, Inc.",9.38,1033364940,n/a,n/a,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/extr
EXXI,"Energy XXI Gulf Coast, Inc.",27.4,909997675.6,n/a,n/a,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/exxi
EYEG,"Eyegate Pharmaceuticals, Inc.",1.82,19798171.12,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/eyeg
EYEGW,"Eyegate Pharmaceuticals, Inc.",0.1609,0,n/a,n/a,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/eyegw
EYES,"Second Sight Medical Products, Inc.",1.22,68766067.38,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/eyes
EYESW,"Second Sight Medical Products, Inc.",0.36,0,n/a,n/a,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/eyesw
EZPW,"EZCORP, Inc.",8.45,458768126.7,n/a,n/a,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/ezpw
FAAR,First Trust Alternative Absolute Return Strategy ETF,29.3488,4402378.698,n/a,n/a,n/a,n/a,http://www.nasdaq.com/symbol/faar
